true_label,pred,target_label,pred_fw,fw_time,n_iteration_fw,dist_mean_fw,dist_max_fw,dist_min_fw,pred_fw_as,fw_as_time,n_iteration_fw_as,dist_mean_fw_as,dist_max_fw_as,dist_min_fw_as,pred_fw_pair,fw_pair_time,n_iteration_fw_pair,dist_mean_fw_pair,dist_max_fw_pair,dist_min_fw_pair,epsilon
89,89,6,89,3.1539459228515625,25,0.005455018486827612,0.009972095489501953,0.0,89,11.442543983459473,24,0.005427715368568897,0.009973645210266113,0.0,89,4.774683952331543,24,0.005462881177663803,0.01000058650970459,0.0,0.01
793,793,485,793,3.0943470001220703,25,0.004698924720287323,0.009972095489501953,0.0,793,11.495193004608154,24,0.004741934593766928,0.009956002235412598,0.0,793,4.665070056915283,24,0.004964681342244148,0.01000058650970459,0.0,0.01
712,712,641,641,0.7202770709991455,6,0.004401214420795441,0.009524106979370117,0.0,641,2.489766836166382,5,0.004224834032356739,0.00924992561340332,0.0004717707633972168,622,3.678311824798584,24,0.007838425226509571,0.009990155696868896,0.005629777908325195,0.01
505,505,751,751,2.469322919845581,20,0.0042370380833745,0.009952664375305176,4.7206878662109375e-05,751,9.363567113876343,20,0.004590813536196947,0.00996309518814087,0.0,505,4.390406131744385,24,0.004793400876224041,0.01000058650970459,0.0,0.01
332,332,942,942,0.489393949508667,4,0.0048422194086015224,0.009000182151794434,0.0009996891021728516,942,1.9755778312683105,4,0.003467810805886984,0.0061920881271362305,0.00034368038177490234,942,1.405569076538086,3,0.00635105837136507,0.009630084037780762,0.0015099048614501953,0.01
575,575,20,575,3.0756471157073975,25,0.0047691198997199535,0.009972095489501953,0.0,661,11.432207107543945,24,0.004908919800072908,0.009824961423873901,0.0,654,3.442300796508789,24,0.009092007763683796,0.009990334510803223,0.00812983512878418,0.01
986,986,240,240,1.5770471096038818,13,0.004368860740214586,0.009890437126159668,0.0,240,9.238615036010742,20,0.00450480729341507,0.00996321439743042,5.960464477539063e-08,986,4.8845438957214355,24,0.004772596526890993,0.010000348091125488,0.0,0.01
867,867,97,867,3.061701774597168,25,0.00527843227609992,0.009972095489501953,0.0,867,11.638633966445923,24,0.005303415935486555,0.009695947170257568,1.1920928955078125e-07,675,3.880974054336548,24,0.006748492363840342,0.009990334510803223,0.0027098655700683594,0.01
116,116,982,116,3.080130100250244,25,0.006142623256891966,0.009972095489501953,0.0,116,11.556922912597656,24,0.0064795417711138725,0.009983479976654053,1.1920928955078125e-07,116,4.575567960739136,24,0.006011529825627804,0.01000058650970459,0.0,0.01
817,817,362,817,3.1289050579071045,25,0.005958652589470148,0.009972095489501953,0.0,817,11.634354829788208,24,0.005782148335129023,0.009719789028167725,1.1920928955078125e-07,817,4.818684101104736,24,0.005608993116766214,0.010000169277191162,0.0,0.01
642,642,915,915,1.6225340366363525,13,0.004747990984469652,0.009890437126159668,0.0,915,7.955858945846558,17,0.004930020309984684,0.009951531887054443,0.0,642,5.597532033920288,24,0.005032076500356197,0.010000348091125488,0.0,0.01
327,327,837,327,3.095046043395996,25,0.005500201601535082,0.009972095489501953,0.0,327,11.450922966003418,24,0.005617778282612562,0.009941935539245605,1.043081283569336e-07,327,4.43914794921875,24,0.005823629908263683,0.010000467300415039,0.00021982192993164062,0.01
995,995,66,995,3.069868803024292,25,0.0060517629608511925,0.009972095489501953,0.0,995,11.591948986053467,24,0.006227101664990187,0.009978830814361572,2.384185791015625e-07,995,4.419003248214722,24,0.005799205042421818,0.01000058650970459,0.0,0.01
87,87,948,87,3.057436943054199,25,0.004750233143568039,0.009971857070922852,0.0,87,11.524333953857422,24,0.0051112971268594265,0.009947001934051514,0.0,87,4.928352117538452,24,0.00513310544192791,0.010000467300415039,0.0,0.01
965,965,602,965,3.1842849254608154,25,0.004363739863038063,0.009972095489501953,0.0,965,11.688859224319458,24,0.004867190960794687,0.009952902793884277,0.0,961,5.21196436882019,24,0.005081113427877426,0.010000348091125488,0.0,0.01
267,267,39,267,3.126910924911499,25,0.006241314113140106,0.009972095489501953,0.0,221,11.509351015090942,24,0.0063917809166014194,0.00993722677230835,0.0,267,4.466681003570557,24,0.006043999455869198,0.010000348091125488,0.0,0.01
977,977,122,978,3.0822880268096924,25,0.004528298042714596,0.009972095489501953,0.0,978,11.76798701286316,24,0.004673291463404894,0.009766161441802979,1.043081283569336e-07,978,3.6852970123291016,24,0.007827145978808403,0.009990334510803223,0.005629777908325195,0.01
989,989,42,989,3.166576862335205,25,0.004838080611079931,0.009971857070922852,0.0,989,11.692042112350464,24,0.005068126600235701,0.009953916072845459,0.0,989,4.711708068847656,24,0.005252008326351643,0.01000058650970459,0.0,0.01
120,119,554,119,3.0980992317199707,25,0.0049569071270525455,0.009971857070922852,0.0,124,11.652989864349365,24,0.005632780957967043,0.009961038827896118,5.960464477539063e-08,120,4.328122854232788,24,0.006268788129091263,0.01000058650970459,0.002039670944213867,0.01
800,800,743,743,0.7189087867736816,6,0.00503290630877018,0.009524106979370117,0.0,743,2.347707748413086,5,0.005214295350015163,0.0098954439163208,0.0001913905143737793,743,4.47083306312561,24,0.005437599960714579,0.01000058650970459,0.0,0.01
905,905,429,429,1.5808160305023193,13,0.004754235967993736,0.009890556335449219,0.0,429,4.167520999908447,9,0.005398908630013466,0.009588122367858887,3.349781036376953e-05,904,3.558601140975952,24,0.007873177528381348,0.009990334510803223,0.005629777908325195,0.01
124,124,436,124,2.9898979663848877,25,0.006444356869906187,0.009972095489501953,0.0,124,11.557233810424805,24,0.0067850747145712376,0.009988903999328613,5.960464477539063e-08,124,4.606348037719727,24,0.006347005255520344,0.010000348091125488,0.0003796815872192383,0.01
541,541,862,541,3.026045083999634,25,0.005488952621817589,0.009971857070922852,0.0,541,11.419600009918213,24,0.0054828813299536705,0.00995299220085144,1.1920928955078125e-07,541,4.543560981750488,24,0.005446356721222401,0.010000467300415039,0.0,0.01
661,661,881,661,3.0430121421813965,25,0.006036614999175072,0.009971976280212402,0.0,661,11.383985996246338,24,0.006187941879034042,0.0099831223487854,5.960464477539063e-08,661,4.211668968200684,24,0.006288096774369478,0.010000467300415039,0.0005795955657958984,0.01
112,112,916,916,2.8111629486083984,23,0.003942476119846106,0.009964168071746826,3.5762786865234375e-05,69,11.436707019805908,24,0.00423269672319293,0.009928196668624878,1.1920928955078125e-07,69,4.479059219360352,24,0.004720700439065695,0.010000407695770264,0.0,0.01
531,531,332,531,3.060371160507202,25,0.005798873491585255,0.009972095489501953,0.0,531,11.60482406616211,24,0.005895914509892464,0.009962677955627441,5.960464477539063e-08,531,4.342272043228149,24,0.005568575579673052,0.010000467300415039,0.0,0.01
251,251,165,251,3.0126900672912598,25,0.005509343463927507,0.009971857070922852,0.0,251,11.450165033340454,24,0.005666037555783987,0.009968817234039307,0.0,251,4.971534252166748,24,0.005552792921662331,0.010000467300415039,0.0,0.01
495,495,477,495,3.007899045944214,25,0.005231421906501055,0.009971857070922852,0.0,495,11.429039001464844,24,0.005240646656602621,0.009552210569381714,1.1920928955078125e-07,495,3.926546096801758,24,0.00561890471726656,0.009990215301513672,0.0006299018859863281,0.01
313,313,368,368,1.3271369934082031,11,0.004858432803303003,0.009848713874816895,0.0001512765884399414,368,4.21263313293457,9,0.005208801943808794,0.009960293769836426,8.046627044677734e-06,112,4.614131927490234,24,0.005754632409662008,0.010000467300415039,0.0,0.01
784,784,936,784,3.1252501010894775,25,0.0055726151913404465,0.009972095489501953,0.0,784,11.5466148853302,24,0.006112878676503897,0.009974122047424316,2.384185791015625e-07,784,4.607216119766235,24,0.005600687116384506,0.01000058650970459,0.0,0.01
261,261,591,261,2.988126754760742,25,0.006368810310959816,0.009972095489501953,0.0,261,32.98335313796997,24,0.00654477346688509,0.009982883930206299,2.384185791015625e-07,261,4.925466775894165,24,0.005831628572195768,0.01000058650970459,0.0,0.01
973,973,256,973,3.1575071811676025,25,0.00622782576829195,0.009972095489501953,0.0,973,11.88127064704895,24,0.006463143974542618,0.009986698627471924,2.384185791015625e-07,973,4.7145609855651855,24,0.006467081606388092,0.01000058650970459,0.0,0.01
725,725,817,817,1.3715808391571045,11,0.0038710942026227713,0.009848713874816895,0.00015115737915039062,817,4.8806540966033936,10,0.003953094594180584,0.009290486574172974,1.6450881958007812e-05,725,3.9956717491149902,24,0.005559475161135197,0.009990334510803223,0.0007498264312744141,0.01
535,535,650,535,3.1767148971557617,25,0.0062633235938847065,0.009972095489501953,0.0,535,11.969936847686768,24,0.006426521576941013,0.009977370500564575,5.960464477539063e-08,535,4.567933082580566,24,0.005957015324383974,0.010000467300415039,1.1175870895385742e-08,0.01
691,691,700,700,1.1421449184417725,9,0.005420768167823553,0.009778022766113281,0.0,700,2.951056957244873,6,0.0056922840885818005,0.009943664073944092,0.00034230947494506836,700,5.169122219085693,24,0.00576833076775074,0.01000058650970459,0.0,0.01
70,70,65,70,3.1547110080718994,25,0.006272199098020792,0.009972095489501953,0.0,70,11.990223169326782,24,0.006410636007785797,0.009988188743591309,1.1920928955078125e-07,70,4.8181679248809814,24,0.006456389557570219,0.01000058650970459,0.0,0.01
269,269,34,269,3.1976592540740967,25,0.005967744626104832,0.009972095489501953,0.0,269,12.24213194847107,24,0.00608905591070652,0.009969651699066162,1.1920928955078125e-07,269,4.550713777542114,24,0.005751584190875292,0.01000058650970459,0.0,0.01
438,845,810,801,3.0851430892944336,25,0.005825171712785959,0.009972095489501953,0.0,801,11.884498834609985,24,0.005964748095721006,0.009972751140594482,0.0,504,5.126422166824341,24,0.005400808993726969,0.010000467300415039,0.0,0.01
558,558,279,558,3.1548962593078613,25,0.005196680780500174,0.009971857070922852,0.0,558,11.99999189376831,24,0.005419913679361343,0.009962975978851318,9.313225746154785e-08,558,4.886066913604736,24,0.0052710906602442265,0.01000058650970459,1.4901161193847656e-08,0.01
830,731,292,292,3.0853490829467773,24,0.006056149490177631,0.009967327117919922,3.2901763916015625e-05,428,12.100000858306885,24,0.0062995608896017075,0.009977459907531738,2.9802322387695312e-08,428,4.537543058395386,24,0.005816586781293154,0.01000058650970459,0.0,0.01
91,91,804,804,1.7631611824035645,14,0.007512777112424374,0.019809961318969727,0.0,91,11.91778302192688,24,0.008200328797101974,0.019850075244903564,1.9371509552001953e-07,91,5.0497400760650635,24,0.009399110451340675,0.020000457763671875,0.0,0.02
171,171,294,294,0.5297489166259766,4,0.009389718063175678,0.018000245094299316,0.0019997358322143555,294,1.0968730449676514,2,0.011669019237160683,0.01963198184967041,0.0033916234970092773,294,1.696763277053833,7,0.011712940409779549,0.020000338554382324,0.00299990177154541,0.02
980,980,708,979,3.1573638916015625,25,0.00654540816321969,0.0199434757232666,0.0,980,12.000830888748169,24,0.0064241401851177216,0.016745150089263916,0.0,980,4.455720901489258,24,0.009462249465286732,0.019980311393737793,1.9550323486328125e-05,0.02
218,218,810,218,3.1196160316467285,25,0.008536330424249172,0.019943714141845703,0.0,218,12.040669918060303,24,0.00956325139850378,0.019881367683410645,1.4901161193847656e-08,218,4.530766010284424,24,0.010495975613594055,0.019980192184448242,1.9788742065429688e-05,0.02
19,19,183,183,2.2845120429992676,18,0.00680780503898859,0.019883275032043457,0.0,19,12.120471000671387,24,0.007494872901588678,0.019861221313476562,0.0,19,5.012938022613525,24,0.009171511977910995,0.020000219345092773,0.0,0.02
658,496,143,496,3.1996090412139893,25,0.01042740698903799,0.019943714141845703,0.0,496,12.114214897155762,24,0.010941109620034695,0.019721150398254395,0.0,496,3.9455599784851074,24,0.013393189758062363,0.019980311393737793,0.006059825420379639,0.02
549,893,403,893,3.1327359676361084,25,0.009474389255046844,0.019943714141845703,0.0,709,11.993816137313843,24,0.010403770953416824,0.019917845726013184,2.384185791015625e-07,709,4.598503828048706,24,0.010236155241727829,0.020000696182250977,0.0,0.02
808,808,339,339,0.9887411594390869,8,0.008170993998646736,0.019444704055786133,0.0005550384521484375,339,1.7571640014648438,4,0.010021344758570194,0.019710421562194824,0.0015978813171386719,339,3.108051061630249,19,0.009883183054625988,0.020000696182250977,0.001719832420349121,0.02
305,75,633,633,0.40894007682800293,4,0.009395218454301357,0.018000245094299316,0.0019997358322143555,633,1.3076131343841553,3,0.010175767354667187,0.019819140434265137,0.0027354955673217773,633,1.445472002029419,7,0.010586326010525227,0.020000338554382324,0.000599980354309082,0.02
416,416,314,314,1.0539143085479736,10,0.0062826951034367085,0.01963663101196289,0.0,314,2.9164459705352783,7,0.006550025660544634,0.012814164161682129,0.00012034177780151367,314,1.9141619205474854,6,0.007859664969146252,0.015720248222351074,0.00047969818115234375,0.02
89,89,191,191,1.413999080657959,12,0.0076339091174304485,0.019743919372558594,0.00025582313537597656,191,3.8487799167633057,9,0.008309433236718178,0.01987329125404358,1.2606382369995117e-05,89,3.9534151554107666,24,0.009208333678543568,0.020000696182250977,0.0,0.02
793,793,417,417,0.9639120101928711,9,0.00775391049683094,0.01955592632293701,0.0,417,4.978588104248047,12,0.008390473201870918,0.019807517528533936,1.5497207641601562e-05,793,4.343955993652344,24,0.008892770856618881,0.020000576972961426,0.0,0.02
712,712,9,9,0.841810941696167,8,0.006977669429033995,0.019444704055786133,0.0005551576614379883,9,2.967067003250122,7,0.009679731912910938,0.019710183143615723,0.0003414154052734375,9,3.7788960933685303,20,0.009611227549612522,0.020000576972961426,1.1920928955078125e-07,0.02
505,505,376,376,2.143234968185425,20,0.006257756147533655,0.0199049711227417,9.489059448242188e-05,849,10.515694856643677,24,0.006861324887722731,0.018838047981262207,2.384185791015625e-07,849,3.4290459156036377,24,0.010934176854789257,0.019980192184448242,0.0014998912811279297,0.02
332,332,998,998,0.6371638774871826,6,0.008048772811889648,0.019047975540161133,0.0,998,1.7402279376983643,4,0.006295899860560894,0.011197477579116821,0.0008356571197509766,998,1.5424211025238037,4,0.007535312324762344,0.014400124549865723,0.001199960708618164,0.02
575,575,339,339,0.6594412326812744,6,0.008500541560351849,0.019047975540161133,0.0,339,2.6793761253356934,6,0.010649608448147774,0.01894199848175049,0.0014538764953613281,717,3.3583099842071533,24,0.015348032116889954,0.019980311393737793,0.010579824447631836,0.02
986,986,423,423,0.8391764163970947,8,0.00746196461841464,0.019444823265075684,0.0005551576614379883,423,2.9619131088256836,7,0.008626829832792282,0.019776225090026855,3.612041473388672e-05,423,3.74594783782959,22,0.008563523180782795,0.020000815391540527,0.0,0.02
867,867,412,412,0.6447830200195312,6,0.008461643941700459,0.019047975540161133,0.0,412,2.1439716815948486,5,0.006941159721463919,0.014611482620239258,0.00017458200454711914,412,1.3984460830688477,4,0.008770125918090343,0.016680121421813965,0.001439809799194336,0.02
116,116,672,672,2.675075054168701,25,0.008711852133274078,0.0199434757232666,0.0,116,10.253132104873657,24,0.009415985085070133,0.019926846027374268,2.384185791015625e-07,116,3.803989887237549,24,0.010113256983458996,0.020000934600830078,0.0,0.02
817,817,647,647,0.7603960037231445,7,0.008195147849619389,0.019286036491394043,0.0007138252258300781,647,2.210160970687866,5,0.007652558386325836,0.01546567678451538,0.00013589859008789062,817,3.366370677947998,24,0.01365263294428587,0.019980549812316895,0.006979703903198242,0.02
642,642,914,914,0.6953859329223633,6,0.008269622921943665,0.019047975540161133,0.0,914,2.640364170074463,6,0.0078964214771986,0.016379714012145996,0.0002244710922241211,914,1.5785081386566162,5,0.011101435869932175,0.019460082054138184,0.001859903335571289,0.02
327,327,473,327,2.7582080364227295,25,0.008726057596504688,0.019943714141845703,0.0,327,10.613363981246948,24,0.009160713292658329,0.019844412803649902,1.1920928955078125e-07,327,4.210264682769775,24,0.01147487573325634,0.020000696182250977,0.001199483871459961,0.02
995,995,217,995,2.828670024871826,25,0.00857002753764391,0.019943714141845703,0.0,995,10.454270839691162,24,0.009190156124532223,0.019906163215637207,1.1920928955078125e-07,995,4.174535036087036,24,0.009809100069105625,0.020000934600830078,0.0,0.02
87,87,543,543,0.8675780296325684,8,0.008197850547730923,0.019444704055786133,0.0005551576614379883,543,2.622612953186035,6,0.010132469236850739,0.01970088481903076,0.0002474784851074219,543,2.6352357864379883,11,0.010130778886377811,0.020000338554382324,0.0,0.02
965,965,93,93,0.8756411075592041,8,0.007526817731559277,0.019444823265075684,0.0005552768707275391,93,3.4293501377105713,8,0.010186930187046528,0.019690632820129395,0.0003399848937988281,93,2.861315965652466,13,0.010727820917963982,0.020000338554382324,0.0007598400115966797,0.02
267,267,913,913,2.191324234008789,20,0.008905511349439621,0.01990509033203125,9.489059448242188e-05,913,8.524145126342773,20,0.009678591974079609,0.019877314567565918,1.1920928955078125e-07,267,3.9935200214385986,24,0.010373327881097794,0.020000934600830078,0.0013197660446166992,0.02
977,977,272,272,0.7653119564056396,7,0.007743748836219311,0.019285917282104492,0.0007139444351196289,272,2.187511920928955,5,0.013581931591033936,0.019930720329284668,0.006435871124267578,272,2.3689730167388916,10,0.0089867589995265,0.020000338554382324,0.0,0.02
989,989,199,199,1.9705820083618164,18,0.006419173441827297,0.019883275032043457,0.0,989,10.55904483795166,24,0.0069272080436348915,0.018524527549743652,5.960464477539063e-08,989,5.236087083816528,24,0.008533586747944355,0.020000219345092773,0.0,0.02
120,119,662,124,2.7479729652404785,25,0.008086361922323704,0.0199434757232666,0.0,124,10.772014856338501,24,0.008312973193824291,0.018163084983825684,5.960464477539063e-08,119,4.027895212173462,24,0.009451125748455524,0.020000576972961426,0.0,0.02
800,800,275,275,0.5348749160766602,5,0.008994258008897305,0.018666982650756836,0.0,275,2.279452085494995,5,0.007610450033098459,0.01598823070526123,0.00038623809814453125,275,1.5557920932769775,4,0.009775247424840927,0.019260168075561523,0.0008997917175292969,0.02
905,905,111,111,0.4489569664001465,4,0.009795807301998138,0.018000245094299316,0.0019997358322143555,111,1.3700759410858154,3,0.00956649798899889,0.018272757530212402,0.0004190802574157715,111,1.7897889614105225,9,0.01119192410260439,0.020000338554382324,0.0021598339080810547,0.02
124,124,207,122,2.7629199028015137,25,0.009106826968491077,0.019943594932556152,0.0,124,10.630448818206787,24,0.009452734142541885,0.017945408821105957,5.960464477539063e-08,122,3.779784917831421,24,0.012656559236347675,0.019980192184448242,0.002299785614013672,0.02
541,541,807,807,0.5004839897155762,4,0.009624703787267208,0.018000245094299316,0.0019997358322143555,807,0.9826560020446777,2,0.012822499498724937,0.019593358039855957,0.005833268165588379,807,1.522981882095337,7,0.012886605225503445,0.020000338554382324,0.005439937114715576,0.02
661,661,989,661,2.805479049682617,25,0.00808962993323803,0.019943594932556152,0.0,661,10.917811155319214,24,0.008918520994484425,0.01990598440170288,0.0,661,4.209918022155762,24,0.009806507267057896,0.020000934600830078,0.0,0.02
112,112,658,658,0.5768990516662598,5,0.008379320614039898,0.018666863441467285,0.0,658,1.3747670650482178,3,0.009478967636823654,0.018552660942077637,0.0028908252716064453,658,1.1522259712219238,6,0.016904257237911224,0.01996016502380371,0.013799905776977539,0.02
531,531,157,531,2.8196029663085938,25,0.008678382262587547,0.019943714141845703,0.0,531,10.690867900848389,24,0.00854453444480896,0.018490910530090332,3.5762786865234375e-07,531,3.6341450214385986,24,0.011288097128272057,0.019980311393737793,0.0013396739959716797,0.02
251,251,967,967,1.4378089904785156,13,0.007905606180429459,0.019780635833740234,0.0,967,4.30660605430603,10,0.009068951942026615,0.019800782203674316,7.748603820800781e-06,967,3.9352378845214844,19,0.009263374842703342,0.020000576972961426,0.0,0.02
495,495,589,589,1.219139814376831,11,0.007666452322155237,0.019697189331054688,0.0003027915954589844,589,5.1354780197143555,12,0.006981816608458757,0.016367018222808838,1.4454126358032227e-06,648,3.511657953262329,24,0.010176482610404491,0.019980192184448242,0.0024597644805908203,0.02
313,313,691,691,0.5443398952484131,5,0.008977853693068027,0.018666982650756836,0.0,691,1.7864019870758057,4,0.00972040556371212,0.019749760627746582,0.0022112131118774414,691,2.4259541034698486,13,0.01059152651578188,0.020000457763671875,0.004439949989318848,0.02
784,784,241,456,2.7498669624328613,25,0.008817982859909534,0.019943714141845703,0.0,456,10.5552818775177,24,0.009640749543905258,0.01986539363861084,8.940696716308594e-08,456,4.437942981719971,24,0.009968619793653488,0.020000815391540527,0.0,0.02
261,261,879,261,2.825794219970703,25,0.009889555163681507,0.019943594932556152,0.0,261,371.2445397377014,24,0.010267950594425201,0.019914090633392334,0.0,261,4.540372371673584,24,0.010244742035865784,0.020000815391540527,0.0,0.02
973,973,931,973,2.7887117862701416,25,0.008799863047897816,0.0199434757232666,0.0,931,8.785054922103882,20,0.00934144388884306,0.01987820863723755,1.1920928955078125e-07,973,4.429296255111694,24,0.009670455008745193,0.020000457763671875,0.0,0.02
725,725,117,117,0.3268470764160156,3,0.009964385069906712,0.016666769981384277,0.0033332109451293945,117,0.9582700729370117,2,0.006840866524726152,0.01220691204071045,0.001553177833557129,117,0.8655359745025635,2,0.004533832427114248,0.008120059967041016,0.0009999275207519531,0.02
535,535,859,535,2.7949399948120117,25,0.008514905348420143,0.0199434757232666,0.0,535,10.906884908676147,24,0.009297900833189487,0.019934356212615967,4.76837158203125e-07,479,3.9947500228881836,24,0.01000294554978609,0.02000117301940918,0.0,0.02
691,691,974,974,0.8935410976409912,8,0.008387920446693897,0.019444823265075684,0.0005551576614379883,974,2.235858917236328,5,0.008236990310251713,0.0172804594039917,0.0007278919219970703,570,3.6978399753570557,24,0.010542528703808784,0.019980311393737793,0.00025975704193115234,0.02
70,70,614,70,2.8300299644470215,25,0.00894966907799244,0.019943714141845703,0.0,70,10.700498104095459,24,0.009480918757617474,0.019930720329284668,0.0,70,4.0726752281188965,24,0.009850878268480301,0.020000815391540527,2.9802322387695312e-08,0.02
269,269,148,269,2.835390090942383,25,0.009621355682611465,0.0199434757232666,0.0,269,10.73402214050293,24,0.010001386515796185,0.019913077354431152,2.2351741790771484e-08,269,4.179563999176025,24,0.01009538397192955,0.020000934600830078,0.0,0.02
438,845,119,119,0.7923750877380371,7,0.008804495446383953,0.019286036491394043,0.0007138252258300781,119,3.1064517498016357,7,0.007407616823911667,0.01569235324859619,0.0001971125602722168,801,3.9042928218841553,24,0.009433708153665066,0.019980311393737793,1.9550323486328125e-05,0.02
558,558,65,65,2.7433032989501953,25,0.0075601134449243546,0.019943594932556152,0.0,558,10.48198390007019,24,0.008328785188496113,0.019887089729309082,0.0,558,4.831389904022217,24,0.009052329696714878,0.020000815391540527,0.0,0.02
830,731,540,540,0.3300480842590332,3,0.010486370883882046,0.016666769981384277,0.0033332109451293945,540,0.5229799747467041,1,0.01937999203801155,0.01938021183013916,0.01937997341156006,540,0.5162830352783203,1,0.01937999203801155,0.01938021183013916,0.01937997341156006,0.02
91,91,146,146,0.5602691173553467,5,0.013157284818589687,0.028000354766845703,0.0,146,1.7986700534820557,4,0.014451291412115097,0.029594779014587402,0.0008561611175537109,146,3.1225409507751465,19,0.015296700410544872,0.03000020980834961,0.00011968612670898438,0.03
171,171,280,280,0.8717889785766602,8,0.010815026238560677,0.02916717529296875,0.0008330345153808594,280,1.8449323177337646,4,0.017533520236611366,0.02945125102996826,0.0048618316650390625,280,2.399564027786255,12,0.017354266718029976,0.03000032901763916,0.0038995742797851562,0.03
980,980,600,600,1.1313719749450684,10,0.010427732951939106,0.029454946517944336,0.0,600,3.4466991424560547,8,0.013042014092206955,0.026976048946380615,7.987022399902344e-05,600,3.566422939300537,21,0.015225968323647976,0.028560101985931396,0.00041985511779785156,0.03
218,218,949,949,1.0979540348052979,10,0.011438552290201187,0.029454946517944336,0.0,949,4.363790273666382,10,0.016390973702073097,0.029648661613464355,0.0008336901664733887,217,3.9931530952453613,24,0.017309611663222313,0.03000020980834961,0.0028197765350341797,0.03
19,19,656,656,0.917557954788208,8,0.010415888391435146,0.02916693687438965,0.0008330345153808594,656,2.641353130340576,6,0.010374779812991619,0.024636268615722656,0.0003637075424194336,656,1.5931081771850586,5,0.01255160290747881,0.02874016761779785,0.00011992454528808594,0.03
658,496,652,652,0.9612932205200195,8,0.013462690636515617,0.02916717529296875,0.0008330345153808594,652,3.092499017715454,7,0.014459931291639805,0.0297011137008667,0.00025469064712524414,652,4.00442099571228,24,0.01525146421045065,0.03000044822692871,0.0,0.03
549,893,471,471,1.3230493068695068,12,0.012006241828203201,0.02961564064025879,0.00038433074951171875,471,5.1830830574035645,12,0.013841272331774235,0.02980482578277588,5.125999450683594e-06,709,3.713531255722046,24,0.01565645821392536,0.03000056743621826,0.004439830780029297,0.03
808,808,221,221,1.0066847801208496,9,0.010295089334249496,0.029333829879760742,0.0,221,3.0277130603790283,7,0.017558153718709946,0.0263136625289917,0.007999420166015625,221,2.0179603099823,6,0.010000655427575111,0.022770166397094727,0.0005698204040527344,0.03
305,75,815,815,0.2121107578277588,2,0.01999998651444912,0.020000219345092773,0.01999974250793457,815,0.5330369472503662,1,0.02717997133731842,0.027180075645446777,0.027179956436157227,815,0.5325732231140137,1,0.02717997133731842,0.027180075645446777,0.027179956436157227,0.03
416,416,708,708,0.6556761264801025,6,0.011535769328474998,0.028571724891662598,0.0,708,1.8666791915893555,4,0.009628490544855595,0.02059859037399292,0.001119077205657959,708,1.074882984161377,3,0.01488469447940588,0.029250264167785645,0.0011098384857177734,0.03
