true_label,pred,target_label,pred_fw,fw_time,n_iteration_fw,dist_mean_fw,dist_max_fw,dist_min_fw,pred_fw_as,fw_as_time,n_iteration_fw_as,dist_mean_fw_as,dist_max_fw_as,dist_min_fw_as,pred_fw_pair,fw_pair_time,n_iteration_fw_pair,dist_mean_fw_pair,dist_max_fw_pair,dist_min_fw_pair,epsilon
89,89,4,4,0.6587419509887695,6,0.03757530450820923,0.0952383279800415,0.0,4,3.90346622467041,5,0.040682267397642136,0.059583306312561035,0.021250367164611816,4,1.6100060939788818,4,0.05037185922265053,0.09375011920928955,0.006249785423278809,0.1
793,793,266,266,1.077315092086792,10,0.030522359535098076,0.0981820821762085,0.0,266,9.36591386795044,11,0.044528134167194366,0.06665265560150146,0.020664215087890625,266,7.962712049484253,9,0.015355600044131279,0.03624927997589111,0.00031185150146484375,0.1
712,712,360,360,0.6543018817901611,6,0.03677153214812279,0.0952383279800415,0.0,360,4.308577060699463,5,0.04553451016545296,0.054531216621398926,0.036406636238098145,360,2.0637259483337402,4,0.05018937215209007,0.08593761920928955,0.014062285423278809,0.1
505,505,762,762,0.9714090824127197,9,0.030773963779211044,0.0977780818939209,0.0,762,10.219485998153687,12,0.04430188983678818,0.08076953887939453,0.006547212600708008,762,6.218853950500488,8,0.049978695809841156,0.06488525867462158,0.03511476516723633,0.1
332,332,36,36,0.5543632507324219,5,0.039964668452739716,0.09333360195159912,0.0,36,1.7454848289489746,4,0.043877534568309784,0.08359384536743164,0.0039061307907104492,36,2.2100260257720947,4,0.050053082406520844,0.07128918170928955,0.02871084213256836,0.1
575,575,0,0,0.467257022857666,4,0.04495084285736084,0.09000027179718018,0.009999752044677734,0,1.5238800048828125,3,0.03355289250612259,0.06718766689300537,0.001562356948852539,0,0.997215986251831,3,0.049759186804294586,0.08750021457672119,0.012499809265136719,0.1
986,986,533,533,0.6597440242767334,6,0.03759725019335747,0.0952383279800415,0.0,533,3.739996910095215,5,0.03849555179476738,0.0615079402923584,0.015476524829864502,533,2.8291263580322266,5,0.049974191933870316,0.08154308795928955,0.01845693588256836,0.1
867,867,150,150,0.5502820014953613,5,0.04026750847697258,0.09333360195159912,0.0,150,1.222428321838379,2,0.04381861165165901,0.05625009536743164,0.031249940395355225,150,0.974341869354248,2,0.05013718083500862,0.07500016689300537,0.02499985694885254,0.1
116,116,710,710,0.4471621513366699,4,0.04543554037809372,0.09000027179718018,0.009999752044677734,710,2.101591110229492,3,0.020844563841819763,0.03847670555114746,0.002538919448852539,710,1.9870631694793701,3,0.02537795715034008,0.04257822036743164,0.007421731948852539,0.1
817,817,909,909,0.7715888023376465,7,0.03520740568637848,0.0964287519454956,0.003571152687072754,909,3.7989161014556885,5,0.04018817096948624,0.06008881330490112,0.019733667373657227,909,1.9986388683319092,4,0.050097327679395676,0.09375011920928955,0.006249785423278809,0.1
642,642,737,737,0.6469991207122803,6,0.03712215647101402,0.0952383279800415,0.0,737,2.809483051300049,5,0.04096616804599762,0.08077394962310791,0.001257181167602539,737,2.5680959224700928,4,0.04999925568699837,0.06154799461364746,0.03845202922821045,0.1
327,327,267,267,0.6523668766021729,6,0.03840172663331032,0.0952383279800415,0.0,267,3.130279779434204,5,0.031945593655109406,0.07116097211837769,0.000982522964477539,267,4.350705862045288,7,0.05003246292471886,0.07939231395721436,0.020607709884643555,0.1
995,995,95,95,0.769071102142334,7,0.036063726991415024,0.0964287519454956,0.003571152687072754,95,5.910381078720093,7,0.03754713386297226,0.06270134449005127,0.011896103620529175,95,2.9945578575134277,5,0.04997182637453079,0.07846701145172119,0.02153301239013672,0.1
87,87,193,193,0.6746301651000977,6,0.037083886563777924,0.0952383279800415,0.0,193,2.110943078994751,3,0.04406733438372612,0.056054770946502686,0.03183579444885254,193,1.8701000213623047,3,0.050075240433216095,0.06171882152557373,0.03828120231628418,0.1
965,965,749,749,0.44731616973876953,4,0.04497688263654709,0.09000027179718018,0.009999752044677734,749,1.6780130863189697,3,0.046946343034505844,0.06484383344650269,0.02890610694885254,749,1.5359337329864502,3,0.03759658709168434,0.06718766689300537,0.0078122615814208984,0.1
267,267,126,126,0.7743470668792725,7,0.03527640178799629,0.0964287519454956,0.003571152687072754,126,4.0624840259552,6,0.04038159176707268,0.08107435703277588,0.0003247261047363281,126,3.2288618087768555,6,0.03952781483530998,0.09230959415435791,0.0007078647613525391,0.1
977,977,3,3,0.5634169578552246,5,0.04012835770845413,0.09333360195159912,0.0,3,2.315524101257324,4,0.0425252728164196,0.07880866527557373,0.005956888198852539,3,1.8445971012115479,4,0.0501084178686142,0.08593761920928955,0.01406240463256836,0.1
989,989,133,133,1.2367329597473145,11,0.02841585874557495,0.09848511219024658,0.0015149116516113281,133,3.391834020614624,6,0.033623505383729935,0.08743917942047119,0.0013060569763183594,133,4.025935173034668,6,0.0441693551838398,0.07252287864685059,0.014977216720581055,0.1
120,119,630,630,1.3401517868041992,12,0.02952663227915764,0.09871828556060791,0.0012814998626708984,630,4.633526086807251,8,0.04259975254535675,0.09211456775665283,0.0005826950073242188,630,4.0279319286346436,8,0.044696081429719925,0.09711635112762451,0.0006376504898071289,0.1
800,800,531,531,0.43208813667297363,4,0.04525630176067352,0.09000027179718018,0.009999752044677734,531,2.1097309589385986,3,0.023617956787347794,0.038476645946502686,0.008398294448852539,531,2.3279459476470947,3,0.012711980380117893,0.02309584617614746,0.001904129981994629,0.1
905,905,450,450,0.5511820316314697,5,0.04043058305978775,0.09333360195159912,0.0,450,1.907193660736084,3,0.03551512211561203,0.06484389305114746,0.0054686665534973145,450,1.4488308429718018,3,0.05031838268041611,0.08750021457672119,0.012499809265136719,0.1
124,124,847,847,0.7601230144500732,7,0.03633875772356987,0.0964287519454956,0.003571152687072754,847,2.235038995742798,4,0.044929251074790955,0.07949221134185791,0.008007645606994629,847,1.4390759468078613,5,0.04984463006258011,0.0968751311302185,0.003124833106994629,0.1
541,541,703,703,0.8746178150177002,8,0.0331859290599823,0.09722244739532471,0.0027774572372436523,703,9.483854055404663,11,0.046783026307821274,0.07069635391235352,0.020218610763549805,703,8.20337986946106,9,0.025176340714097023,0.0453566312789917,0.004643440246582031,0.1
661,661,128,128,1.019892930984497,9,0.03196842968463898,0.0977780818939209,0.0,128,3.9016571044921875,5,0.038808975368738174,0.0615079402923584,0.015476524829864502,128,2.3976597785949707,4,0.050213903188705444,0.07539093494415283,0.024609088897705078,0.1
112,112,522,522,0.5707569122314453,5,0.03991754725575447,0.09333360195159912,0.0,522,2.7453861236572266,4,0.045469019562006,0.07729518413543701,0.013525307178497314,522,1.7291502952575684,4,0.050053734332323074,0.09375011920928955,0.006249904632568359,0.1
531,531,904,904,0.6763379573822021,6,0.03728988766670227,0.0952383279800415,0.0,904,3.3846068382263184,5,0.03904963284730911,0.06635439395904541,0.01020801067352295,904,6.376587867736816,7,0.011934052221477032,0.02625906467437744,0.0004470348358154297,0.1
251,251,236,236,0.6762540340423584,6,0.03763768449425697,0.0952383279800415,0.0,236,1.7293219566345215,3,0.03536805883049965,0.06484389305114746,0.0054686665534973145,236,1.4773149490356445,3,0.050114184617996216,0.07812511920928955,0.02187490463256836,0.1
495,495,327,327,1.363152027130127,12,0.027764424681663513,0.09871816635131836,0.00128173828125,327,6.848520994186401,8,0.037231918424367905,0.06299275159835815,0.011021852493286133,327,5.361991882324219,8,0.05003251135349274,0.0793001651763916,0.020699739456176758,0.1
313,313,786,786,0.4699258804321289,4,0.04545679688453674,0.09000027179718018,0.009999752044677734,786,1.5917649269104004,3,0.03370995819568634,0.06718766689300537,0.001562356948852539,786,1.297469139099121,3,0.050106294453144073,0.08750021457672119,0.012499809265136719,0.1
784,784,97,97,0.46729278564453125,4,0.0452309250831604,0.09000027179718018,0.009999752044677734,97,2.340977907180786,4,0.04447365924715996,0.07128918170928955,0.01621079444885254,97,2.1131198406219482,3,0.02542184107005596,0.04257822036743164,0.007421731948852539,0.1
261,261,970,970,0.7115919589996338,6,0.03840583190321922,0.0952383279800415,0.0,970,2.9844369888305664,4,0.03428744524717331,0.06594246625900269,0.002172708511352539,970,3.4495511054992676,5,0.050053879618644714,0.07308363914489746,0.02691638469696045,0.1
973,973,551,551,0.5923378467559814,5,0.04036423936486244,0.09333360195159912,0.0,551,2.385359048843384,4,0.04135242477059364,0.06923854351043701,0.012792825698852539,551,2.0469789505004883,4,0.03949398174881935,0.07890629768371582,0.0039061307907104492,0.1
725,725,688,688,1.0192039012908936,9,0.030467011034488678,0.0977780818939209,0.0,688,7.571639060974121,10,0.04380042850971222,0.08433175086975098,0.0029851794242858887,688,9.94724702835083,12,0.03181670978665352,0.07959604263305664,2.3126602172851562e-05,0.1
535,535,76,76,0.9235730171203613,8,0.03461349755525589,0.09722244739532471,0.0027774572372436523,76,15.846034049987793,17,0.025089982897043228,0.07004255056381226,2.1457672119140625e-06,479,7.699604272842407,24,0.04217780381441116,0.10000014305114746,3.6954879760742188e-06,0.1
691,691,224,224,0.5815989971160889,5,0.04043881967663765,0.09333360195159912,0.0,224,2.6451022624969482,4,0.04757802188396454,0.06154799461364746,0.03220200538635254,224,2.400134801864624,3,0.013033411465585232,0.02309584617614746,0.001904129981994629,0.1
70,70,567,567,1.044600009918213,9,0.03229905292391777,0.0977780818939209,0.0,567,3.3338449001312256,5,0.032398346811532974,0.07019984722137451,0.0015105009078979492,567,1.760932207107544,4,0.05035117641091347,0.09375011920928955,0.006249785423278809,0.1
269,269,527,527,0.789247989654541,7,0.035973139107227325,0.0964287519454956,0.003571152687072754,527,7.808015823364258,9,0.035733651369810104,0.06499612331390381,0.005011796951293945,527,1.7152478694915771,4,0.05068044736981392,0.09375011920928955,0.006249785423278809,0.1
438,845,213,213,0.582172155380249,5,0.041234951466321945,0.09333360195159912,0.0,213,3.3388218879699707,5,0.03416323661804199,0.06635445356369019,0.0009367465972900391,213,1.2799410820007324,4,0.05024978891015053,0.09375011920928955,0.006249785423278809,0.1
558,558,706,706,1.1481859683990479,10,0.02988460473716259,0.0981820821762085,0.0,706,8.845093011856079,11,0.033495280891656876,0.08257448673248291,0.0007815361022949219,706,6.924981117248535,8,0.02523276023566723,0.0466609001159668,0.003339052200317383,0.1
830,731,868,868,0.46623897552490234,4,0.04456699639558792,0.09000027179718018,0.009999752044677734,868,1.2986128330230713,2,0.04382757470011711,0.05625009536743164,0.031249940395355225,868,1.1411283016204834,2,0.050077565014362335,0.06250011920928955,0.03749990463256836,0.1
569,569,92,92,1.1488299369812012,10,0.029685812070965767,0.0981820821762085,0.0,867,29.151750087738037,24,0.03913717344403267,0.06100785732269287,0.016976594924926758,867,23.80665612220764,24,0.04980221390724182,0.07593783736228943,0.024062037467956543,0.1
129,129,520,520,0.907789945602417,8,0.03350525349378586,0.09722244739532471,0.002777576446533203,520,9.218236923217773,10,0.03507402166724205,0.06529706716537476,0.004109203815460205,520,7.44382381439209,10,0.04994244500994682,0.0798577070236206,0.020142316818237305,0.1
46,40,210,210,1.4885191917419434,13,0.026155265048146248,0.09890127182006836,0.0,210,8.061522245407104,11,0.0424576960504055,0.09541058540344238,0.00013494491577148438,210,3.974841833114624,7,0.05007578432559967,0.09057939052581787,0.009420633316040039,0.1
60,60,517,517,1.633984088897705,14,0.03129076585173607,0.09904801845550537,0.0,56,25.50686812400818,24,0.030108461156487465,0.07853615283966064,1.1920928955078125e-07,56,5.943130970001221,24,0.04996451735496521,0.10000008344650269,0.0,0.1
766,766,884,884,0.5634307861328125,5,0.040288686752319336,0.09333360195159912,0.0,884,2.3943839073181152,4,0.04419852793216705,0.07880890369415283,0.00869131088256836,884,2.0827760696411133,4,0.050027333199977875,0.07890641689300537,0.02109360694885254,0.1
191,191,105,105,0.9252429008483887,8,0.03343575447797775,0.09722244739532471,0.002777576446533203,105,3.6209919452667236,6,0.03967215493321419,0.08558058738708496,0.0009365081787109375,105,2.4856059551239014,6,0.04255323112010956,0.09765636920928955,0.0007811784744262695,0.1
553,553,815,815,0.4585227966308594,4,0.045199304819107056,0.09000027179718018,0.009999752044677734,815,1.7017860412597656,3,0.03835458680987358,0.06171882152557373,0.01484370231628418,815,1.3702270984649658,3,0.05011393874883652,0.0812501311302185,0.018749892711639404,0.1
586,586,387,387,0.9067010879516602,8,0.033488303422927856,0.09722244739532471,0.0027774572372436523,387,6.449697732925415,9,0.03690379858016968,0.0860130786895752,0.00028514862060546875,387,6.565877914428711,10,0.04980230703949928,0.08732134103775024,0.012678682804107666,0.1
119,118,500,500,0.5655529499053955,5,0.04023226350545883,0.09333360195159912,0.0,500,1.746462345123291,3,0.03824865072965622,0.06171882152557373,0.01484370231628418,500,1.0748810768127441,3,0.049921613186597824,0.08750021457672119,0.012499809265136719,0.1
422,422,835,835,0.3375051021575928,3,0.05001816153526306,0.08333349227905273,0.01666659116744995,835,0.9213290214538574,2,0.03742394596338272,0.06250011920928955,0.01249992847442627,835,0.8087983131408691,2,0.049923934042453766,0.07500016689300537,0.02499985694885254,0.1
334,334,287,287,0.6831958293914795,6,0.03727394714951515,0.0952383279800415,0.0,287,4.017317056655884,5,0.039972834289073944,0.06008881330490112,0.019733667373657227,287,3.3370487689971924,5,0.04988248646259308,0.07069098949432373,0.02930903434753418,0.1
13,13,455,455,0.4727509021759033,4,0.045352764427661896,0.09000027179718018,0.009999752044677734,455,1.8162388801574707,3,0.041034627705812454,0.05898451805114746,0.023046791553497314,455,1.8171508312225342,4,0.05018782988190651,0.08359390497207642,0.016406118869781494,0.1
542,542,411,411,1.0378479957580566,9,0.031014954671263695,0.0977780818939209,0.0,411,8.508848905563354,10,0.046672139316797256,0.08400988578796387,0.00912785530090332,411,5.712518930435181,6,0.025121036916971207,0.03345632553100586,0.01654362678527832,0.1
190,190,164,164,0.45775794982910156,4,0.0451941154897213,0.09000027179718018,0.009999752044677734,164,1.2706661224365234,3,0.04375918209552765,0.07812511920928955,0.009374856948852539,164,1.3568751811981201,3,0.050320617854595184,0.0812501311302185,0.018749892711639404,0.1
290,290,137,137,0.445451021194458,4,0.045159049332141876,0.09000027179718018,0.009999752044677734,137,2.7679879665374756,4,0.033439602702856064,0.06704109907150269,0.0011229515075683594,137,1.9790947437286377,3,0.0500161312520504,0.06171882152557373,0.03828120231628418,0.1
495,495,340,340,0.5633141994476318,5,0.04030205309391022,0.09333360195159912,0.0,340,2.9484739303588867,4,0.03995126485824585,0.06026625633239746,0.019201576709747314,340,2.395853042602539,4,0.050119511783123016,0.07539093494415283,0.024609088897705078,0.1
826,531,335,335,1.4109089374542236,12,0.029464928433299065,0.09871828556060791,0.0012816190719604492,531,27.944775104522705,24,0.038522228598594666,0.06685316562652588,0.008911848068237305,335,8.728580236434937,12,0.04454018920660019,0.08140850067138672,0.006091475486755371,0.1
556,905,975,975,1.1709048748016357,10,0.029106639325618744,0.0981820821762085,0.0,975,4.310876846313477,5,0.02171425148844719,0.03504455089569092,0.008259296417236328,975,5.454213857650757,6,0.02501581236720085,0.03392815589904785,0.016071796417236328,0.1
664,664,809,809,0.8935832977294922,8,0.03335230425000191,0.09722244739532471,0.0027774572372436523,809,5.458414077758789,7,0.045387353748083115,0.06447756290435791,0.024923741817474365,809,3.6856210231781006,6,0.0420793816447258,0.07981276512145996,0.002218484878540039,0.1
584,584,944,944,0.7090072631835938,6,0.036756452172994614,0.0952383279800415,0.0,944,2.6563830375671387,4,0.03268534317612648,0.06923854351043701,0.004785060882568359,944,2.149083137512207,4,0.049915920943021774,0.08593761920928955,0.01406240463256836,0.1
521,521,806,806,0.9409852027893066,8,0.033114515244960785,0.09722244739532471,0.0027774572372436523,806,9.243303060531616,11,0.04517314210534096,0.08109462261199951,0.006222248077392578,806,12.553607940673828,16,0.050025422126054764,0.08362853527069092,0.016371488571166992,0.1
828,758,530,530,0.584097146987915,5,0.0404602512717247,0.09333360195159912,0.0,530,2.057004928588867,3,0.03863273188471794,0.06171882152557373,0.01484370231628418,530,1.7408382892608643,3,0.050169944763183594,0.07187521457672119,0.02812480926513672,0.1
593,593,70,70,0.9745469093322754,8,0.03363028168678284,0.09722244739532471,0.0027774572372436523,70,5.009933710098267,6,0.03905189409852028,0.06119263172149658,0.0164223313331604,70,4.950047016143799,7,0.05008302256464958,0.07380855083465576,0.02619147300720215,0.1
373,380,170,170,0.3484351634979248,3,0.04984234273433685,0.08333349227905273,0.01666659116744995,170,1.508849859237671,2,0.023603497073054314,0.02968764305114746,0.01718735694885254,170,1.3772480487823486,2,0.02524898573756218,0.03437519073486328,0.015624761581420898,0.1
46,39,780,780,0.5829811096191406,5,0.04025324434041977,0.09333360195159912,0.0,780,3.4402968883514404,5,0.049016863107681274,0.0791398286819458,0.01773512363433838,780,2.6301839351654053,4,0.04993382468819618,0.06594252586364746,0.03405749797821045,0.1
409,892,882,882,1.0336649417877197,9,0.032149478793144226,0.0977780818939209,0.0,882,6.217223882675171,7,0.02042170614004135,0.041007280349731445,0.0014462471008300781,882,3.832007884979248,5,0.025330979377031326,0.04953181743621826,0.00046825408935546875,0.1
692,692,852,852,1.3767948150634766,12,0.028836756944656372,0.09871828556060791,0.0012816190719604492,852,12.249358892440796,13,0.03865273669362068,0.08109736442565918,7.128715515136719e-05,852,16.298333883285522,18,0.05012662708759308,0.0743829607963562,0.02561706304550171,0.1
332,332,544,544,1.1923868656158447,10,0.03025812655687332,0.0981820821762085,0.0,544,6.564886093139648,9,0.04068192467093468,0.0888105034828186,3.743171691894531e-05,544,1.4903359413146973,5,0.05031614378094673,0.0968751311302185,0.0031248927116394043,0.1
825,825,964,964,0.7045648097991943,6,0.037114888429641724,0.0952383279800415,0.0,964,2.6107702255249023,4,0.04549897834658623,0.07729518413543701,0.013525247573852539,964,2.472198247909546,5,0.04995359852910042,0.08769553899765015,0.012304484844207764,0.1
990,990,618,618,0.9598121643066406,8,0.03351882845163345,0.09722244739532471,0.0027774572372436523,618,2.7346291542053223,4,0.03728434816002846,0.06291520595550537,0.01125478744506836,618,1.6665570735931396,4,0.05019256845116615,0.09062516689300537,0.009374856948852539,0.1
718,718,177,177,1.278489112854004,11,0.02891068160533905,0.09848511219024658,0.0015149116516113281,177,18.71951985359192,23,0.04587185010313988,0.09841305017471313,4.231929779052734e-06,177,10.76456093788147,14,0.04999031871557236,0.08338606357574463,0.01661396026611328,0.1
717,717,388,388,0.8174247741699219,7,0.03707597404718399,0.0964287519454956,0.003571152687072754,388,4.297586917877197,6,0.03357505425810814,0.06740587949752808,0.0022172927856445312,388,1.5046682357788086,5,0.050281964242458344,0.0968751311302185,0.003124833106994629,0.1
195,195,169,169,0.6832828521728516,6,0.037637997418642044,0.0952383279800415,0.0,169,4.694781303405762,5,0.011773185804486275,0.02299642562866211,0.0009949207305908203,169,3.249897003173828,4,0.014796213246881962,0.030465781688690186,0.0009794235229492188,0.1
340,340,446,446,1.315065860748291,11,0.0318479984998703,0.09848511219024658,0.0015149116516113281,446,12.065959930419922,13,0.03333505243062973,0.0684499740600586,0.00011515617370605469,446,2.94218111038208,8,0.05037986487150192,0.09960949420928955,0.0003904104232788086,0.1
627,627,738,738,1.1652939319610596,10,0.030766302719712257,0.0981820821762085,0.0,738,6.716149091720581,8,0.03252244368195534,0.06930279731750488,0.0005866289138793945,738,3.255089044570923,6,0.05009683966636658,0.09077167510986328,0.009228229522705078,0.1
138,138,648,648,1.4104208946228027,12,0.03015897423028946,0.09871828556060791,0.00128173828125,648,12.882734775543213,17,0.04475090652704239,0.0980370044708252,8.940696716308594e-07,138,8.233612060546875,24,0.050370052456855774,0.10000008344650269,0.0,0.1
835,835,890,890,1.0358588695526123,9,0.03135151416063309,0.0977780818939209,0.0,890,4.991837024688721,6,0.02311439998447895,0.05128335952758789,0.0008245110511779785,890,4.377327919006348,6,0.026596156880259514,0.05944502353668213,0.0024136900901794434,0.1
743,743,216,216,0.8068320751190186,7,0.03536594286561012,0.0964287519454956,0.003571152687072754,216,4.999361038208008,6,0.04141487553715706,0.058748066425323486,0.023756027221679688,216,2.079331159591675,4,0.05015549063682556,0.07890641689300537,0.02109360694885254,0.1
623,623,516,516,0.34359192848205566,3,0.049882639199495316,0.08333349227905273,0.01666659116744995,516,2.2185442447662354,3,0.020969942212104797,0.03847670555114746,0.002538919448852539,516,1.2704670429229736,2,0.025513680651783943,0.04375004768371582,0.006249904632568359,0.1
998,987,486,486,1.0794339179992676,9,0.031171545386314392,0.0977780818939209,0.0,486,4.434278249740601,7,0.04144898056983948,0.0905371904373169,0.0025168657302856445,486,9.763225078582764,12,0.04985868185758591,0.07983148097991943,0.020168542861938477,0.1
322,322,585,585,1.147838830947876,10,0.029772736132144928,0.0981820821762085,0.0,585,8.20026683807373,9,0.032631244510412216,0.06801974773406982,0.00044804811477661133,585,1.9582269191741943,5,0.05019186809659004,0.0968751311302185,0.0031248927116394043,0.1
564,564,41,41,0.4506089687347412,4,0.04496944695711136,0.09000027179718018,0.009999752044677734,41,2.0963642597198486,3,0.04109465330839157,0.05898451805114746,0.023046791553497314,41,1.520604133605957,3,0.05025544390082359,0.08750021457672119,0.012499809265136719,0.1
570,570,686,686,0.5788590908050537,5,0.04091545194387436,0.09333360195159912,0.0,686,3.9596290588378906,5,0.020601846277713776,0.04412436485290527,0.0006235837936401367,686,2.511662006378174,4,0.029276397079229355,0.06308603286743164,0.0009763240814208984,0.1
905,905,859,859,0.3396341800689697,3,0.04981531947851181,0.08333349227905273,0.01666659116744995,859,1.044396162033081,2,0.04373938962817192,0.05625009536743164,0.031249940395355225,859,0.8010969161987305,2,0.049978747963905334,0.07500016689300537,0.02499985694885254,0.1
875,875,181,181,0.3256559371948242,3,0.05006377398967743,0.08333349227905273,0.01666659116744995,181,1.2880711555480957,2,0.04384167864918709,0.05625009536743164,0.031249940395355225,181,1.1664831638336182,2,0.05009167268872261,0.06250011920928955,0.03749990463256836,0.1
415,942,892,892,0.8400392532348633,7,0.035489846020936966,0.0964287519454956,0.003571152687072754,892,7.6638689041137695,10,0.036853667348623276,0.08687686920166016,6.401538848876953e-05,892,4.584770917892456,7,0.04429001361131668,0.0793921947479248,0.008107900619506836,0.1
764,787,825,825,1.1575520038604736,10,0.029668373987078667,0.0981820821762085,0.0,825,7.347485780715942,8,0.042375944554805756,0.057662010192871094,0.02701425552368164,825,6.592835187911987,8,0.04994479939341545,0.06312954425811768,0.036870479583740234,0.1
811,811,534,534,0.4967012405395508,4,0.04508662968873978,0.09000027179718018,0.009999752044677734,534,1.6497609615325928,2,0.011966727674007416,0.01796889305114746,0.00546872615814209,534,1.487022876739502,2,0.012933945283293724,0.02343761920928955,0.0015624761581420898,0.1
730,730,397,397,0.6180160045623779,5,0.039901867508888245,0.09333360195159912,0.0,397,2.8274741172790527,4,0.02113301120698452,0.04975605010986328,0.0028808116912841797,397,1.8624989986419678,3,0.029145918786525726,0.05781257152557373,0.0078122615814208984,0.1
238,238,179,179,0.5788910388946533,5,0.04012800753116608,0.09333360195159912,0.0,179,2.0940470695495605,3,0.0411064513027668,0.05898451805114746,0.023046791553497314,179,1.5125470161437988,3,0.05017970874905586,0.08750021457672119,0.012499809265136719,0.1
943,943,253,253,0.8057990074157715,7,0.03543104976415634,0.0964287519454956,0.003571152687072754,253,2.7884881496429443,4,0.039798129349946976,0.06026625633239746,0.019201576709747314,253,1.9653480052947998,4,0.04992560297250748,0.08593761920928955,0.014062285423278809,0.1
83,83,948,948,0.7939639091491699,7,0.03526468202471733,0.0964287519454956,0.003571152687072754,948,3.30234694480896,5,0.04015092924237251,0.08013314008712769,0.0006651878356933594,948,3.975430965423584,8,0.05009874328970909,0.09769320487976074,0.0023069381713867188,0.1
995,995,439,439,1.4785809516906738,13,0.027979934588074684,0.09890139102935791,0.0,439,9.408562898635864,13,0.03904417157173157,0.09423327445983887,3.0934810638427734e-05,947,6.977851152420044,24,0.05056748911738396,0.10000008344650269,0.0,0.1
226,226,256,256,0.33730006217956543,3,0.04985872283577919,0.08333349227905273,0.01666659116744995,256,1.0647571086883545,2,0.04373706877231598,0.05625009536743164,0.031249940395355225,256,0.9505400657653809,2,0.049987051635980606,0.06250011920928955,0.03749990463256836,0.1
806,806,770,770,0.5462181568145752,5,0.040879931300878525,0.09333360195159912,0.0,770,1.9916560649871826,3,0.03865396976470947,0.06171882152557373,0.01484370231628418,770,1.7196049690246582,3,0.050177380442619324,0.07187521457672119,0.02812480926513672,0.1
356,356,767,767,0.9279401302337646,8,0.03385831043124199,0.09722244739532471,0.002777576446533203,767,5.141130208969116,7,0.04407000541687012,0.08066809177398682,0.004476010799407959,767,5.627785921096802,8,0.05015493929386139,0.08777725696563721,0.012222766876220703,0.1
40,40,319,319,0.45354223251342773,4,0.0450284406542778,0.09000027179718018,0.009999752044677734,319,2.0979669094085693,3,0.04396166652441025,0.05898439884185791,0.02851545810699463,319,1.7306830883026123,3,0.047289833426475525,0.06484377384185791,0.02890610694885254,0.1
