true_label,pred,target_label,pred_fw,fw_time,n_iteration_fw,dist_mean_fw,dist_max_fw,dist_min_fw,pred_fw_as,fw_as_time,n_iteration_fw_as,dist_mean_fw_as,dist_max_fw_as,dist_min_fw_as,pred_fw_pair,fw_pair_time,n_iteration_fw_pair,dist_mean_fw_pair,dist_max_fw_pair,dist_min_fw_pair,epsilon
0,0,6,6,0.6377289295196533,3,0.04888791963458061,0.08333337306976318,0.016666650772094727,6,2.7745418548583984,3,0.06660549342632294,0.08530831336975098,0.045891761779785156,6,2.4174110889434814,3,0.026678457856178284,0.05170011520385742,0.0060999393463134766,0.1
6,6,1,1,2.1250619888305664,10,0.031133083626627922,0.09818196296691895,0.0,1,10.940237045288086,13,0.05179553106427193,0.09970813989639282,0.0020427703857421875,1,4.994338035583496,10,0.03333131596446037,0.07490003108978271,9.995698928833008e-05,0.1
9,9,6,6,1.5130608081817627,7,0.034321896731853485,0.09642869234085083,0.0035712718963623047,6,4.398823976516724,5,0.040791045874357224,0.06385266780853271,0.01799905300140381,6,2.97340989112854,4,0.029917046427726746,0.05600002408027649,0.0037999749183654785,0.1
0,0,9,9,0.6379539966583252,3,0.04942912235856056,0.08333337306976318,0.016666650772094727,9,1.898829698562622,2,0.033438850194215775,0.0618211030960083,0.005621075630187988,9,2.3719279766082764,3,0.0401703305542469,0.07680004835128784,0.01699995994567871,0.1
1,1,8,8,0.6519260406494141,3,0.04981044679880142,0.08333337306976318,0.016666650772094727,8,1.89839506149292,2,0.07236525416374207,0.09912896156311035,0.044671058654785156,8,2.133286952972412,3,0.07068021595478058,0.0985000729560852,0.040699928998947144,0.1
5,5,7,7,0.6487307548522949,3,0.049566857516765594,0.08333337306976318,0.016666650772094727,7,1.9974348545074463,2,0.034039050340652466,0.06103360652923584,0.007766366004943848,7,1.786355972290039,2,0.022558780387043953,0.04060006141662598,0.004999995231628418,0.1
9,9,5,5,0.9457030296325684,4,0.04542744532227516,0.09000015258789062,0.00999993085861206,5,3.0084228515625,3,0.03509191423654556,0.0702207088470459,0.001687765121459961,5,2.0049352645874023,3,0.05537327006459236,0.09810006618499756,0.013299942016601562,0.1
7,7,6,6,0.7335209846496582,3,0.04958103597164154,0.08333337306976318,0.016666650772094727,6,1.9315648078918457,2,0.029129838570952415,0.057291507720947266,0.00109139084815979,6,1.739525318145752,2,0.048211004585027695,0.08890008926391602,0.0076999664306640625,0.1
3,3,4,4,1.2948670387268066,6,0.037432361394166946,0.09523820877075195,0.0,4,2.8019609451293945,3,0.029582522809505463,0.04558694362640381,0.010613083839416504,4,2.5745418071746826,4,0.01940908282995224,0.026800036430358887,0.011599987745285034,0.1
4,4,6,6,1.2842600345611572,6,0.03729836270213127,0.09523820877075195,0.0,6,2.765629291534424,3,0.041834380477666855,0.08345067501068115,0.0015320777893066406,6,1.9696567058563232,4,0.06501872837543488,0.09890002012252808,0.03229999542236328,0.1
9,9,7,7,0.43282198905944824,2,0.06666666269302368,0.06666672229766846,0.0666666030883789,7,1.0696461200714111,1,0.09060000628232956,0.09060001373291016,0.09059999883174896,7,1.0829250812530518,1,0.09060000628232956,0.09060001373291016,0.09059999883174896,0.1
6,6,4,4,1.5144081115722656,7,0.03664324805140495,0.09642869234085083,0.0035712718963623047,4,13.661399841308594,16,0.026529647409915924,0.07356476783752441,3.0994415283203125e-06,4,4.25090217590332,6,0.04113907739520073,0.09650003910064697,0.001699984073638916,0.1
6,6,2,2,0.8783612251281738,4,0.045520585030317307,0.09000015258789062,0.00999993085861206,2,2.8190691471099854,3,0.05532919988036156,0.09426641464233398,0.016258537769317627,2,2.4256529808044434,3,0.06518741697072983,0.09060001373291016,0.03959999978542328,0.1
5,5,1,1,1.7423310279846191,8,0.033453699201345444,0.09722232818603516,0.0027776360511779785,1,5.5363452434539795,6,0.035916995257139206,0.07771575450897217,0.000870823860168457,1,3.6512839794158936,7,0.04396871477365494,0.09580004215240479,0.0007999688386917114,0.1
4,4,1,1,1.093742847442627,5,0.03984612971544266,0.09333348274230957,0.0,1,4.510721921920776,5,0.059758178889751434,0.09993195533752441,0.018868088722229004,1,4.352413892745972,8,0.03767354413866997,0.06170010566711426,0.014499962329864502,0.1
0,0,2,2,0.43830108642578125,2,0.06666666269302368,0.06666672229766846,0.0666666030883789,2,1.0879099369049072,1,0.046900030225515366,0.046900033950805664,0.04689997434616089,2,1.0839171409606934,1,0.046900030225515366,0.046900033950805664,0.04689997434616089,0.1
7,7,4,4,1.9697411060333252,9,0.03296895697712898,0.09777790307998657,0.0,4,8.596505880355835,10,0.042675383388996124,0.09480679035186768,0.0008068382740020752,4,4.578224182128906,9,0.032071247696876526,0.06870007514953613,0.0002999305725097656,0.1
4,4,5,5,0.6330051422119141,3,0.049188632518053055,0.08333337306976318,0.016666650772094727,5,1.9355721473693848,2,0.03316443786025047,0.0618211030960083,0.005621075630187988,5,1.7559850215911865,2,0.025993917137384415,0.046900033950805664,0.005899965763092041,0.1
0,0,5,5,1.0538699626922607,5,0.040810562670230865,0.09333348274230957,0.0,5,2.737638235092163,3,0.044599972665309906,0.07898116111755371,0.010651588439941406,5,2.3430440425872803,3,0.026323368772864342,0.046900033950805664,0.005899965763092041,0.1
1,1,7,7,1.5108261108398438,7,0.034731026738882065,0.09642869234085083,0.0035712718963623047,7,18.165616750717163,21,0.07293623685836792,0.09997189044952393,0.04599958658218384,1,7.109019041061401,24,0.03804725036025047,0.044300079345703125,0.031899988651275635,0.1
3,3,4,4,1.083975076675415,5,0.04031798243522644,0.09333348274230957,0.0,4,4.610692977905273,5,0.031522154808044434,0.07272076606750488,0.0004667043685913086,4,4.652910947799683,7,0.032453399151563644,0.08470010757446289,0.0002999305725097656,0.1
1,1,8,8,0.6551549434661865,3,0.049289166927337646,0.08333337306976318,0.016666650772094727,8,1.926415205001831,2,0.03387392684817314,0.06516647338867188,0.003633558750152588,8,1.75052809715271,2,0.026049481704831123,0.046900033950805664,0.005899965763092041,0.1
3,3,1,1,1.961651086807251,9,0.033870138227939606,0.09777790307998657,0.0,1,7.168033123016357,8,0.028366822749376297,0.07370054721832275,0.0007828176021575928,1,4.143027067184448,8,0.04085741192102432,0.09880006313323975,0.00019991397857666016,0.1
4,4,9,9,1.3010942935943604,6,0.0370967872440815,0.09523820877075195,0.0,9,2.817621946334839,3,0.04968461021780968,0.09879207611083984,0.017592012882232666,9,4.705465078353882,12,0.09178108721971512,0.10000008344650269,0.08199989795684814,0.1
7,7,3,3,0.6342160701751709,3,0.04966340586543083,0.08333337306976318,0.016666650772094727,3,1.8528387546539307,2,0.0779602900147438,0.09246647357940674,0.06373357772827148,3,1.7681200504302979,2,0.05318039655685425,0.06560003757476807,0.04099994897842407,0.1
2,2,1,1,2.16607403755188,10,0.0293918214738369,0.09818196296691895,0.0,1,6.250739097595215,7,0.07600756734609604,0.09996920824050903,0.05138860642910004,1,3.3713059425354004,7,0.038056451827287674,0.07680004835128784,0.0003999471664428711,0.1
7,7,8,8,0.8442580699920654,4,0.04469827562570572,0.09000015258789062,0.00999993085861206,8,2.812549114227295,3,0.04908454045653343,0.09892022609710693,0.005120143294334412,8,3.003408908843994,7,0.06895004212856293,0.10000008344650269,0.03919994831085205,0.1
1,1,3,3,1.3122937679290771,6,0.03649047389626503,0.09523820877075195,0.0,3,6.441409111022949,7,0.03106977418065071,0.06652939319610596,0.0012040138244628906,3,4.653702020645142,9,0.033477604389190674,0.06500005722045898,0.0015999078750610352,0.1
2,2,6,6,0.8919169902801514,4,0.045388247817754745,0.09000015258789062,0.00999993085861206,6,2.7960660457611084,3,0.02864532731473446,0.05636858940124512,0.008935660123825073,6,3.019124984741211,4,0.025191184133291245,0.05060005187988281,0.0013999342918395996,0.1
1,1,9,9,0.9128680229187012,4,0.04521578922867775,0.09000015258789062,0.00999993085861206,9,2.836552858352661,3,0.04474828019738197,0.08867859840393066,0.007929205894470215,9,2.2870571613311768,3,0.06361601501703262,0.09730005264282227,0.02969992160797119,0.1
1,1,6,6,1.7329180240631104,8,0.03228931501507759,0.09722232818603516,0.0027776360511779785,6,4.588549852371216,5,0.04503782093524933,0.09573554992675781,0.0013029873371124268,6,3.350532054901123,7,0.032370395958423615,0.0569000244140625,0.007499992847442627,0.1
7,7,1,1,0.8666958808898926,4,0.04523983597755432,0.09000015258789062,0.00999993085861206,1,2.860873222351074,3,0.03774591162800789,0.07523560523986816,0.0027721822261810303,1,2.4048759937286377,3,0.03344026952981949,0.05940002202987671,0.007399916648864746,0.1
4,4,5,5,0.6689221858978271,3,0.049000851809978485,0.08333337306976318,0.016666650772094727,5,2.0246529579162598,2,0.03412194922566414,0.049866437911987305,0.018666386604309082,5,1.8260400295257568,2,0.027782410383224487,0.04060006141662598,0.015199989080429077,0.1
2,2,0,0,1.5658650398254395,7,0.03577777370810509,0.09642869234085083,0.0035712718963623047,0,17.7920241355896,20,0.06023479625582695,0.0966082215309143,0.02378028631210327,0,5.903396844863892,16,0.03561143949627876,0.05520009994506836,0.01399993896484375,0.1
3,3,7,7,0.8682172298431396,4,0.04567722976207733,0.09000015258789062,0.00999993085861206,7,2.8651881217956543,3,0.035276010632514954,0.07060050964355469,0.012533187866210938,7,2.4681396484375,3,0.0541367381811142,0.09670007228851318,0.00289994478225708,0.1
5,5,0,0,0.655120849609375,3,0.04993046820163727,0.08333337306976318,0.016666650772094727,0,1.9421889781951904,2,0.05710063502192497,0.09815865755081177,0.01695859432220459,0,2.3651041984558105,4,0.05056147649884224,0.0993000864982605,0.0036998987197875977,0.1
1,1,5,5,1.5586512088775635,7,0.03495803847908974,0.09642869234085083,0.0035712718963623047,5,3.7189159393310547,4,0.05488814786076546,0.09460398554801941,0.015354692935943604,5,3.5514109134674072,5,0.043511223047971725,0.09710007905960083,0.0032999515533447266,0.1
2,2,1,1,1.506303071975708,7,0.03586166352033615,0.09642869234085083,0.0035712718963623047,1,5.488232851028442,6,0.07182153314352036,0.0999152660369873,0.04388471692800522,1,3.7734248638153076,7,0.059077996760606766,0.0918000340461731,0.02719997614622116,0.1
4,4,5,5,0.42838096618652344,2,0.06666666269302368,0.06666672229766846,0.0666666030883789,5,1.0660920143127441,1,0.046900030225515366,0.046900033950805664,0.04689997434616089,5,1.0910909175872803,1,0.046900030225515366,0.046900033950805664,0.04689997434616089,0.1
4,4,6,6,0.8776700496673584,4,0.0447862334549427,0.09000015258789062,0.00999993085861206,6,2.826909065246582,3,0.03384096547961235,0.06777703762054443,0.01085573434829712,6,2.3580641746520996,3,0.026331285014748573,0.046900033950805664,0.005899965763092041,0.1
7,7,2,2,0.669464111328125,3,0.07460539042949677,0.12500005960464478,0.02499997615814209,2,1.988398790359497,2,0.032541170716285706,0.06576919555664062,6.914138793945312e-05,2,1.8088459968566895,2,0.04176168516278267,0.07590001821517944,0.008399993181228638,0.15
2,2,9,9,0.6814169883728027,3,0.07390054315328598,0.12500005960464478,0.02499997615814209,9,1.99537992477417,2,0.04149683937430382,0.07925045490264893,0.005049586296081543,9,2.3704798221588135,3,0.03188956528902054,0.057750046253204346,0.006749957799911499,0.15
1,1,7,7,1.5373461246490479,7,0.051615238189697266,0.14464294910430908,0.005357027053833008,7,4.641418933868408,5,0.0323905311524868,0.06687653064727783,0.001903638243675232,1,6.75857400894165,24,0.02639300562441349,0.042150020599365234,0.01064997911453247,0.15
0,0,3,3,1.9873390197753906,9,0.045661743730306625,0.1466667652130127,0.0,3,10.508737087249756,12,0.06973718106746674,0.14986759424209595,5.304813385009766e-06,3,4.0960729122161865,6,0.03817244991660118,0.08235007524490356,0.00044995546340942383,0.15
4,4,7,7,1.358931064605713,6,0.054950565099716187,0.14285719394683838,0.0,7,3.9184539318084717,4,0.038264188915491104,0.0518723726272583,0.024828284978866577,7,2.3325307369232178,3,0.025702374055981636,0.04890000820159912,0.003899991512298584,0.15
1,1,3,3,1.5502800941467285,7,0.052413422614336014,0.14464294910430908,0.005357027053833008,3,4.6076390743255615,5,0.05985523387789726,0.1415092945098877,0.009026765823364258,1,7.664816856384277,24,0.03920063376426697,0.05775010585784912,0.021149873733520508,0.15
4,4,8,8,0.7172060012817383,3,0.07444993406534195,0.12500005960464478,0.02499997615814209,8,2.0564332008361816,2,0.11314516514539719,0.1463683843612671,0.08066833019256592,8,1.3295938968658447,2,0.14532272517681122,0.14775002002716064,0.1429499387741089,0.15
9,9,6,6,0.7237458229064941,3,0.07441472262144089,0.12500005960464478,0.02499997615814209,6,2.119530200958252,2,0.03540268540382385,0.058974623680114746,0.0121745765209198,6,1.9484329223632812,2,0.042001236230134964,0.06240004301071167,0.021899983286857605,0.15
5,5,3,3,1.4107410907745361,6,0.055471017956733704,0.14285719394683838,0.0,3,5.945279121398926,6,0.07022358477115631,0.10931232571601868,0.031134068965911865,3,3.933922052383423,8,0.033566780388355255,0.07005006074905396,0.00044995546340942383,0.15
9,9,1,1,1.8786139488220215,8,0.048298973590135574,0.14583343267440796,0.0041664838790893555,1,5.8221142292022705,6,0.0604240857064724,0.14307647943496704,0.0021277666091918945,1,3.5164999961853027,5,0.050469376146793365,0.10275006294250488,0.0007499456405639648,0.15
0,0,2,2,1.3981738090515137,6,0.05569252371788025,0.14285719394683838,0.0,2,4.037874937057495,4,0.02991749718785286,0.06319662928581238,0.0052155256271362305,2,3.169503927230835,4,0.03567120060324669,0.07455003261566162,0.0013499259948730469,0.15
6,6,1,1,2.405848264694214,10,0.04551694169640541,0.14727282524108887,0.0,1,11.190332889556885,12,0.06258279085159302,0.1406274437904358,4.273653030395508e-05,1,7.101469993591309,17,0.03267289698123932,0.07455006241798401,0.00014972686767578125,0.15
9,9,5,5,1.2206599712371826,5,0.06032470241189003,0.1400001049041748,0.0,5,3.159223794937134,3,0.04534712806344032,0.06361335515975952,0.026987433433532715,5,2.5703179836273193,3,0.032420165836811066,0.057750046253204346,0.006749957799911499,0.15
0,0,2,2,1.4630260467529297,6,0.05592959374189377,0.14285719394683838,0.0,2,6.276340961456299,6,0.0649636909365654,0.14136171340942383,0.0024040937423706055,2,3.281883716583252,4,0.029912138357758522,0.07005006074905396,0.00554993748664856,0.15
1,1,7,7,1.928483009338379,8,0.04813804104924202,0.14583343267440796,0.0041664838790893555,7,4.115800142288208,4,0.03334774449467659,0.07008755207061768,0.0016753077507019043,7,3.5665650367736816,6,0.0330185666680336,0.07590001821517944,0.0020999908447265625,0.15
5,5,2,2,1.5631277561187744,6,0.05584996938705444,0.14285719394683838,0.0,2,4.172998905181885,4,0.03215034678578377,0.07439422607421875,0.003792881965637207,2,3.2713260650634766,6,0.1137680932879448,0.1464000940322876,0.07319992780685425,0.15
9,9,1,1,2.2577950954437256,9,0.04663414508104324,0.1466667652130127,0.0,1,6.26523494720459,6,0.061567358672618866,0.1457521915435791,0.00589299201965332,1,4.571542978286743,8,0.10290075838565826,0.1464000940322876,0.05939990282058716,0.15
7,7,9,9,0.7888619899749756,3,0.07459741830825806,0.12500005960464478,0.02499997615814209,9,2.240610122680664,2,0.08856117725372314,0.1252746284008026,0.05292534828186035,9,2.026665210723877,2,0.06078442931175232,0.08910000324249268,0.033299922943115234,0.15
3,3,0,0,0.48397183418273926,2,0.09999997913837433,0.10000002384185791,0.09999990463256836,0,1.2872281074523926,1,0.05159997567534447,0.05160003900527954,0.051599979400634766,0,1.2369129657745361,1,0.05159997567534447,0.05160003900527954,0.051599979400634766,0.15
4,4,7,7,0.7438342571258545,3,0.07410914450883865,0.12500005960464478,0.02499997615814209,7,2.269196033477783,2,0.07021230459213257,0.09273168444633484,0.047968268394470215,7,2.154071092605591,2,0.04699070751667023,0.08940005302429199,0.005099952220916748,0.15
9,9,7,7,0.5301640033721924,2,0.09999997913837433,0.10000002384185791,0.09999990463256836,7,1.156857967376709,1,0.08910001069307327,0.08910000324249268,0.08909997344017029,7,1.2405369281768799,1,0.08910001069307327,0.08910000324249268,0.08909997344017029,0.15
6,6,4,4,1.5070202350616455,6,0.056425660848617554,0.14285719394683838,0.0,4,4.99360990524292,5,0.05175959691405296,0.13257402181625366,0.0004119575023651123,6,7.783977031707764,24,0.07231055945158005,0.14985013008117676,0.001949906349182129,0.15
6,6,5,5,0.5430741310119629,2,0.09999997913837433,0.10000002384185791,0.09999990463256836,5,1.2937648296356201,1,0.042150016874074936,0.042150020599365234,0.04214999079704285,5,1.2224948406219482,1,0.042150016874074936,0.042150020599365234,0.04214999079704285,0.15
5,5,0,0,1.2486741542816162,5,0.06076023355126381,0.1400001049041748,0.0,0,3.216705083847046,3,0.04058647155761719,0.08037358522415161,0.007350623607635498,0,3.309743881225586,5,0.05185289308428764,0.1050000786781311,0.001799941062927246,0.15
4,4,6,6,1.7236359119415283,7,0.05212002620100975,0.14464294910430908,0.005357027053833008,6,3.2737300395965576,3,0.07375190407037735,0.14807164669036865,0.027515053749084473,6,4.574811220169067,9,0.07359340041875839,0.15000003576278687,0.02219998836517334,0.15
0,0,5,5,0.7717468738555908,3,0.0750969871878624,0.12500005960464478,0.02499997615814209,5,2.348588228225708,2,0.05858878046274185,0.11004960536956787,0.0068495869636535645,5,2.0332798957824707,2,0.08923351764678955,0.13860002160072327,0.0395999550819397,0.15
7,7,4,4,2.553739070892334,7,0.05328251048922539,0.14464294910430908,0.005357027053833008,4,6.27066969871521,6,0.05052896589040756,0.11841815710067749,0.00031769275665283203,7,8.152996063232422,24,0.02279162034392357,0.04890000820159912,0.001499950885772705,0.15
4,4,3,3,1.2069780826568604,5,0.06041225790977478,0.1400001049041748,0.0,3,4.50849461555481,4,0.057699963450431824,0.10316392779350281,0.011905550956726074,3,3.7716128826141357,4,0.08144597709178925,0.13485008478164673,0.02954995632171631,0.15
0,0,8,8,0.8129041194915771,3,0.07441804558038712,0.12500005960464478,0.02499997615814209,8,2.4915599822998047,2,0.03287463262677193,0.06576919555664062,6.914138793945312e-05,8,2.1462559700012207,2,0.026378680020570755,0.042150020599365234,0.01064997911453247,0.15
1,1,9,9,1.7132720947265625,6,0.05593158304691315,0.14285719394683838,0.0,9,7.906569004058838,7,0.07671695202589035,0.14931409060955048,0.0022803544998168945,1,7.795767068862915,24,0.036651331931352615,0.04890000820159912,0.024899959564208984,0.15
3,3,0,0,1.6423580646514893,7,0.052868038415908813,0.14464294910430908,0.005357027053833008,0,5.877490997314453,6,0.04728556051850319,0.1226087212562561,0.0003369748592376709,0,5.882961750030518,14,0.04953678324818611,0.10695004463195801,0.00014984607696533203,0.15
1,1,9,9,1.6733880043029785,7,0.052381180226802826,0.14464294910430908,0.005357027053833008,9,5.326907157897949,5,0.0474376417696476,0.10736680030822754,0.002790898084640503,9,3.472266912460327,4,0.05477818846702576,0.11595010757446289,0.010049939155578613,0.15
3,3,0,0,2.4671010971069336,10,0.04592984542250633,0.14727282524108887,0.0,0,5.040703058242798,5,0.038264982402324677,0.09527450799942017,0.005698680877685547,0,5.239687204360962,7,0.03942067176103592,0.09345006942749023,0.00014993548393249512,0.15
4,4,5,5,0.7060480117797852,3,0.07435095310211182,0.12500005960464478,0.02499997615814209,5,2.3207991123199463,2,0.10803284496068954,0.14869338274002075,0.06700658798217773,5,1.5564661026000977,2,0.14536072313785553,0.14775002002716064,0.1429499387741089,0.15
7,7,2,2,0.8023850917816162,3,0.07473692297935486,0.12500005960464478,0.02499997615814209,2,2.2035129070281982,2,0.0511547327041626,0.08544963598251343,0.01775038242340088,2,2.026921033859253,2,0.05467125400900841,0.10695004463195801,0.0037499666213989258,0.15
2,2,3,3,1.0507910251617432,4,0.06754862517118454,0.1350001096725464,0.014999926090240479,3,2.393601179122925,2,0.03559357672929764,0.058974623680114746,0.0121745765209198,3,1.8793511390686035,2,0.02641279250383377,0.042150020599365234,0.01064997911453247,0.15
7,7,1,1,1.2657520771026611,5,0.060610219836235046,0.1400001049041748,0.0,1,7.95986795425415,8,0.01634247601032257,0.04098522663116455,5.2168965339660645e-05,1,3.7095189094543457,9,0.033312808722257614,0.043800026178359985,0.015599966049194336,0.15
1,1,6,6,1.6687779426574707,7,0.0516422800719738,0.14464294910430908,0.005357027053833008,6,6.498886823654175,6,0.07181239873170853,0.13715320825576782,0.007172584533691406,6,5.971624135971069,10,0.03509720042347908,0.06345003843307495,0.005549967288970947,0.15
2,2,0,0,0.9449951648712158,4,0.067947618663311,0.1350001096725464,0.014999926090240479,0,3.1422128677368164,3,0.06556519865989685,0.12989336252212524,0.008093327283859253,0,2.493335008621216,3,0.05921870470046997,0.11775004863739014,0.007049918174743652,0.15
1,1,5,5,1.0063560009002686,4,0.0673748329281807,0.1350001096725464,0.014999926090240479,5,3.215344190597534,3,0.043017905205488205,0.08513832092285156,0.01711249351501465,5,2.9894468784332275,4,0.05728021636605263,0.10695004463195801,0.0037499666213989258,0.15
1,1,7,7,1.3329899311065674,5,0.06013907864689827,0.1400001049041748,0.0,7,3.3258168697357178,3,0.09160318225622177,0.1379031538963318,0.044147610664367676,7,2.648082971572876,3,0.03834236413240433,0.07590001821517944,0.008399993181228638,0.15
7,7,0,0,1.8018488883972168,7,0.053104497492313385,0.14464294910430908,0.005357027053833008,0,6.0451250076293945,6,0.06830713152885437,0.14849627017974854,0.003927886486053467,3,7.89054799079895,24,0.12268015742301941,0.14430034160614014,0.10109949111938477,0.15
4,4,1,1,1.746377944946289,7,0.05189802497625351,0.14464294910430908,0.005357027053833008,1,3.20729398727417,3,0.026414701715111732,0.05419054627418518,0.00045862793922424316,1,2.7411201000213623,3,0.028109895065426826,0.054750025272369385,0.002849966287612915,0.15
2,2,7,7,1.317957878112793,5,0.05963817983865738,0.1400001049041748,0.0,7,4.220381259918213,4,0.09092193096876144,0.14706483483314514,0.03643083572387695,7,3.3409671783447266,7,0.13141180574893951,0.14955002069473267,0.11384996771812439,0.15
3,3,5,5,0.797722339630127,3,0.07412640750408173,0.12500005960464478,0.02499997615814209,5,2.214203119277954,2,0.04371987655758858,0.08593714237213135,0.0016370713710784912,5,2.097081184387207,2,0.0341574028134346,0.06090003252029419,0.0074999332427978516,0.15
5,5,7,7,1.0515341758728027,4,0.06747488677501678,0.1350001096725464,0.014999926090240479,7,3.2520203590393066,3,0.04286769777536392,0.08513829112052917,0.01711249351501465,7,2.646375894546509,3,0.05169421806931496,0.0946500301361084,0.008549928665161133,0.15
1,1,8,8,0.7484719753265381,3,0.07500531524419785,0.12500005960464478,0.02499997615814209,8,2.1481471061706543,2,0.062018122524023056,0.09505671262741089,0.02935662865638733,8,2.0382239818573,2,0.07952345907688141,0.1017000675201416,0.05759996175765991,0.15
2,2,1,1,1.3988502025604248,6,0.055625803768634796,0.14285719394683838,0.0,1,4.776846885681152,5,0.11476833373308182,0.14921116828918457,0.08018803596496582,1,7.711044073104858,21,0.0504305399954319,0.07965028285980225,0.018749713897705078,0.15
4,4,0,0,1.9177510738372803,8,0.04953628405928612,0.14583343267440796,0.0041664838790893555,0,6.965564966201782,7,0.06336918473243713,0.1488490104675293,0.004125356674194336,0,5.468430042266846,11,0.07570058107376099,0.15000003576278687,0.002699911594390869,0.15
4,4,6,6,1.2838680744171143,5,0.06060052663087845,0.1400001049041748,0.0,6,3.3108458518981934,3,0.07194375991821289,0.10417306423187256,0.040152668952941895,6,2.604083776473999,3,0.042217157781124115,0.07590001821517944,0.008399993181228638,0.15
7,7,1,1,1.3046541213989258,5,0.0796903595328331,0.1866668462753296,0.0,1,2.3015201091766357,2,0.09348201751708984,0.1236422061920166,0.06395779550075531,1,1.9133598804473877,2,0.03497621417045593,0.05620002746582031,0.014199972152709961,0.2
2,2,3,3,0.7750542163848877,3,0.09944639354944229,0.16666674613952637,0.03333330154418945,3,2.2318460941314697,2,0.03735355660319328,0.06816720962524414,0.005767166614532471,3,1.968864917755127,2,0.044161584228277206,0.07300001382827759,0.014599978923797607,0.2
1,1,7,7,1.546738862991333,6,0.07368096709251404,0.19047635793685913,0.0,7,7.383389949798584,7,0.08320286870002747,0.18883931636810303,0.010276556015014648,7,3.6228387355804443,6,0.028690645471215248,0.053600013256073,0.003999948501586914,0.2
0,0,3,3,2.3303799629211426,9,0.06157821789383888,0.19555580615997314,0.0,3,8.258907079696655,8,0.10710792988538742,0.1879417896270752,0.024458229541778564,3,4.09069299697876,7,0.0684327781200409,0.15500009059906006,0.001799941062927246,0.2
4,4,3,3,0.9879488945007324,4,0.09025855362415314,0.1800001859664917,0.019999921321868896,3,3.1989879608154297,3,0.10608457028865814,0.19476264715194702,0.01763737201690674,3,3.3335537910461426,7,0.10620739310979843,0.19060003757476807,0.024599969387054443,0.2
1,1,0,0,1.2193071842193604,5,0.08079367130994797,0.1866668462753296,0.0,0,4.052077054977417,4,0.11900228261947632,0.19240528345108032,0.04519474506378174,0,3.7351982593536377,5,0.10043729096651077,0.19440007209777832,0.003199964761734009,0.2
